日期,ASIN,Sessions-Total,CVR,广告CVR,自然CVR,广告点击,广告订单量,自然订单量,销量,订单量
2026-01-01,B0PUBLIC01,1000,4.50%,5.20%,4.10%,120,6,35,45,41
2026-01-02,B0PUBLIC01,1030,4.20%,4.90%,3.90%,125,6,34,43,40
2026-01-03,B0PUBLIC01,980,4.00%,4.70%,3.70%,118,6,32,39,38
2026-01-04,B0PUBLIC01,1050,3.80%,4.40%,3.50%,130,6,31,40,38
2026-01-05,B0PUBLIC01,1680,2.80%,3.10%,2.50%,220,7,37,47,45
2026-01-06,B0PUBLIC01,1710,2.60%,2.90%,2.30%,230,7,36,44,42
2026-01-07,B0PUBLIC01,1660,2.40%,2.70%,2.20%,225,6,34,40,39
2026-01-08,B0PUBLIC01,1220,3.50%,4.10%,3.20%,150,6,36,43,42
2026-01-09,B0PUBLIC01,1600,2.50%,2.80%,2.20%,210,6,33,40,38
2026-01-10,B0PUBLIC01,1120,4.10%,4.80%,3.80%,135,6,36,46,44
2026-01-11,B0PUBLIC01,1580,2.70%,3.00%,2.40%,205,6,35,43,41
2026-01-12,B0PUBLIC01,1100,3.90%,4.60%,3.60%,132,6,35,43,42
